id,text
684,运20 志愿军烈士 归国_33
685,运20 志愿军烈士 归国_8
686,运20 志愿军烈士 归国_24
687,运20 志愿军烈士 归国_1
688,运20 志愿军烈士 归国_12
689,运20 志愿军烈士 归国_36
690,运20 志愿军烈士 归国_29
691,运20 志愿军烈士 归国_30
692,运20 志愿军烈士 归国_16
693,运20 志愿军烈士 归国_4
694,运20 志愿军烈士 归国_18
695,运20 志愿军烈士 归国_19
696,运20 志愿军烈士 归国_39
697,运20 志愿军烈士 归国_31
698,运20 志愿军烈士 归国_32
699,运20 志愿军烈士 归国_9
700,运20 志愿军烈士 归国_6
701,运20 志愿军烈士 归国_23
702,运20 志愿军烈士 归国_37
703,运20 志愿军烈士 归国_13
704,运20 志愿军烈士 归国_11
705,58岁丈夫 熊口救妻 搏斗过程_1
706,58岁丈夫 熊口救妻 搏斗过程_2
707,58岁丈夫 熊口救妻 搏斗过程_0
708,58岁丈夫 熊口救妻 搏斗过程_3
709,武汉 地铁线 钉子户 拆迁 复建_5
710,武汉 地铁线 钉子户 拆迁 复建_0
711,武汉 地铁线 钉子户 拆迁 复建_4
712,武汉 地铁线 钉子户 拆迁 复建_2
713,武汉 地铁线 钉子户 拆迁 复建_8
714,武汉 地铁线 钉子户 拆迁 复建_1
715,武汉 地铁线 钉子户 拆迁 复建_7
716,武汉 地铁线 钉子户 拆迁 复建_3
717,武汉 地铁线 钉子户 拆迁 复建_6
718,越南 女首富 死刑 卖惨_32
719,越南 女首富 死刑 卖惨_8
720,越南 女首富 死刑 卖惨_0
721,越南 女首富 死刑 卖惨_6
722,越南 女首富 死刑 卖惨_22
723,越南 女首富 死刑 卖惨_2
724,越南 女首富 死刑 卖惨_28
725,越南 女首富 死刑 卖惨_1
726,越南 女首富 死刑 卖惨_24
727,越南 女首富 死刑 卖惨_33
728,越南 女首富 死刑 卖惨_20
729,越南 女首富 死刑 卖惨_3
730,越南 女首富 死刑 卖惨_10
731,越南 女首富 死刑 卖惨_5
732,越南 女首富 死刑 卖惨_27
733,越南 女首富 死刑 卖惨_13
734,越南 女首富 死刑 卖惨_4
735,越南 女首富 死刑 卖惨_19
736,越南 女首富 死刑 卖惨_12
737,越南 女首富 死刑 卖惨_25
738,越南 女首富 死刑 卖惨_11
739,越南 女首富 死刑 卖惨_14
740,越南 女首富 死刑 卖惨_29
741,越南 女首富 死刑 卖惨_16
742,越南 女首富 死刑 卖惨_21
743,越南 女首富 死刑 卖惨_17
744,越南 女首富 死刑 卖惨_7
745,越南 女首富 死刑 卖惨_31
746,越南 女首富 死刑 卖惨_23
747,越南 女首富 死刑 卖惨_30
748,越南 女首富 死刑 卖惨_15
749,越南 女首富 死刑 卖惨_18
750,越南 女首富 死刑 卖惨_9
751,越南 女首富 死刑 卖惨_34
752,女子 中医诊所 医生侵犯_6
753,女子 中医诊所 医生侵犯_3
754,女子 中医诊所 医生侵犯_0
755,女子 中医诊所 医生侵犯_8
756,女子 中医诊所 医生侵犯_4
757,女子 中医诊所 医生侵犯_5
758,女子 中医诊所 医生侵犯_1
759,女子 中医诊所 医生侵犯_7
760,女子 中医诊所 医生侵犯_2
761,特朗普 提名人选 炸弹威胁_2
762,特朗普 提名人选 炸弹威胁_0
763,特朗普 提名人选 炸弹威胁_9
764,特朗普 提名人选 炸弹威胁_7
765,特朗普 提名人选 炸弹威胁_5
766,特朗普 提名人选 炸弹威胁_4
767,特朗普 提名人选 炸弹威胁_3
768,特朗普 提名人选 炸弹威胁_1
769,特朗普 提名人选 炸弹威胁_8
770,特朗普 提名人选 炸弹威胁_10
771,特朗普 提名人选 炸弹威胁_6
772,男子 人体藏毒 123粒_18
773,男子 人体藏毒 123粒_17
774,男子 人体藏毒 123粒_3
775,男子 人体藏毒 123粒_10
776,男子 人体藏毒 123粒_6
777,男子 人体藏毒 123粒_8
778,男子 人体藏毒 123粒_13
779,男子 人体藏毒 123粒_7
780,男子 人体藏毒 123粒_4
781,男子 人体藏毒 123粒_11
782,男子 人体藏毒 123粒_12
783,男子 人体藏毒 123粒_14
784,男子 人体藏毒 123粒_20
785,男子 人体藏毒 123粒_2
786,男子 人体藏毒 123粒_1
787,男子 人体藏毒 123粒_9
788,男子 人体藏毒 123粒_5
789,男子 人体藏毒 123粒_0
790,男子 人体藏毒 123粒_19
791,男子 人体藏毒 123粒_16
792,男子 人体藏毒 123粒_15
793,医生 被撞身亡 肇事者 手机_2
794,医生 被撞身亡 肇事者 手机_3
795,医生 被撞身亡 肇事者 手机_1
796,医生 被撞身亡 肇事者 手机_0
797,医生 被撞身亡 肇事者 手机_5
798,医生 被撞身亡 肇事者 手机_4
799,医生 被撞身亡 肇事者 手机_6
800,俄罗斯 经济保卫战_33
801,俄罗斯 经济保卫战_21
802,俄罗斯 经济保卫战_34
803,俄罗斯 经济保卫战_9
804,俄罗斯 经济保卫战_1
805,俄罗斯 经济保卫战_39
806,俄罗斯 经济保卫战_35
807,俄罗斯 经济保卫战_11
808,俄罗斯 经济保卫战_13
809,俄罗斯 经济保卫战_24
810,俄罗斯 经济保卫战_30
811,俄罗斯 经济保卫战_7
812,俄罗斯 经济保卫战_2
813,俄罗斯 经济保卫战_28
814,俄罗斯 经济保卫战_4
815,俄罗斯 经济保卫战_29
816,俄罗斯 经济保卫战_6
817,俄罗斯 经济保卫战_26
818,俄罗斯 经济保卫战_25
819,俄罗斯 经济保卫战_27
820,俄罗斯 经济保卫战_20
821,俄罗斯 经济保卫战_19
822,俄罗斯 经济保卫战_8
823,俄罗斯 经济保卫战_23
824,俄罗斯 经济保卫战_3
825,俄罗斯 经济保卫战_18
826,俄罗斯 经济保卫战_22
827,俄罗斯 经济保卫战_38
828,俄罗斯 经济保卫战_10
829,俄罗斯 经济保卫战_17
830,俄罗斯 经济保卫战_36
831,俄罗斯 经济保卫战_12
832,俄罗斯 经济保卫战_0
833,俄罗斯 经济保卫战_31
834,俄罗斯 经济保卫战_5
835,俄罗斯 经济保卫战_14
836,俄罗斯 经济保卫战_16
837,俄罗斯 经济保卫战_37
838,特朗普 提名 库什纳 驻法大使_9
839,特朗普 提名 库什纳 驻法大使_3
840,特朗普 提名 库什纳 驻法大使_18
841,特朗普 提名 库什纳 驻法大使_17
842,特朗普 提名 库什纳 驻法大使_8
843,特朗普 提名 库什纳 驻法大使_19
844,特朗普 提名 库什纳 驻法大使_6
845,特朗普 提名 库什纳 驻法大使_10
846,特朗普 提名 库什纳 驻法大使_15
847,特朗普 提名 库什纳 驻法大使_5
848,特朗普 提名 库什纳 驻法大使_0
849,特朗普 提名 库什纳 驻法大使_4
850,特朗普 提名 库什纳 驻法大使_11
851,特朗普 提名 库什纳 驻法大使_13
852,特朗普 提名 库什纳 驻法大使_2
853,特朗普 提名 库什纳 驻法大使_1
854,特朗普 提名 库什纳 驻法大使_16
855,特朗普 提名 库什纳 驻法大使_7
856,特朗普 提名 库什纳 驻法大使_12
857,特朗普 提名 库什纳 驻法大使_14
858,安以轩老公 获刑13年_6
859,安以轩老公 获刑13年_9
860,安以轩老公 获刑13年_25
861,安以轩老公 获刑13年_26
862,安以轩老公 获刑13年_10
863,安以轩老公 获刑13年_19
864,安以轩老公 获刑13年_17
865,安以轩老公 获刑13年_7
866,安以轩老公 获刑13年_16
867,安以轩老公 获刑13年_15
868,安以轩老公 获刑13年_0
869,安以轩老公 获刑13年_29
870,安以轩老公 获刑13年_14
871,安以轩老公 获刑13年_27
872,安以轩老公 获刑13年_13
873,安以轩老公 获刑13年_12
874,安以轩老公 获刑13年_20
875,安以轩老公 获刑13年_21
876,安以轩老公 获刑13年_11
877,安以轩老公 获刑13年_1
878,安以轩老公 获刑13年_8
879,安以轩老公 获刑13年_28
880,安以轩老公 获刑13年_23
881,安以轩老公 获刑13年_5
882,安以轩老公 获刑13年_4
883,安以轩老公 获刑13年_22
884,安以轩老公 获刑13年_3
885,安以轩老公 获刑13年_18
886,安以轩老公 获刑13年_24
887,菲律宾 两大家族 摊牌_0
888,菲律宾 两大家族 摊牌_7
889,菲律宾 两大家族 摊牌_14
890,菲律宾 两大家族 摊牌_5
891,菲律宾 两大家族 摊牌_3
892,菲律宾 两大家族 摊牌_6
893,菲律宾 两大家族 摊牌_9
894,菲律宾 两大家族 摊牌_13
895,菲律宾 两大家族 摊牌_8
896,菲律宾 两大家族 摊牌_2
897,菲律宾 两大家族 摊牌_10
898,菲律宾 两大家族 摊牌_11
899,菲律宾 两大家族 摊牌_16
900,菲律宾 两大家族 摊牌_1
901,菲律宾 两大家族 摊牌_12
902,菲律宾 两大家族 摊牌_15
903,菲律宾 两大家族 摊牌_4
904,浦东新区 朱芝松 被查_14
905,浦东新区 朱芝松 被查_5
906,浦东新区 朱芝松 被查_10
907,浦东新区 朱芝松 被查_3
908,浦东新区 朱芝松 被查_18
909,浦东新区 朱芝松 被查_6
910,浦东新区 朱芝松 被查_8
911,浦东新区 朱芝松 被查_24
912,浦东新区 朱芝松 被查_7
913,浦东新区 朱芝松 被查_2
914,浦东新区 朱芝松 被查_21
915,浦东新区 朱芝松 被查_0
916,浦东新区 朱芝松 被查_17
917,浦东新区 朱芝松 被查_15
918,浦东新区 朱芝松 被查_32
919,浦东新区 朱芝松 被查_16
920,浦东新区 朱芝松 被查_23
921,浦东新区 朱芝松 被查_20
922,浦东新区 朱芝松 被查_27
923,浦东新区 朱芝松 被查_31
924,浦东新区 朱芝松 被查_9
925,浦东新区 朱芝松 被查_12
926,浦东新区 朱芝松 被查_11
927,浦东新区 朱芝松 被查_22
928,浦东新区 朱芝松 被查_25
929,浦东新区 朱芝松 被查_30
930,浦东新区 朱芝松 被查_1
931,浦东新区 朱芝松 被查_29
932,浦东新区 朱芝松 被查_26
933,浦东新区 朱芝松 被查_13
934,浦东新区 朱芝松 被查_19
935,浦东新区 朱芝松 被查_28
936,浦东新区 朱芝松 被查_4
937,宋亚轩 禁词_19
938,宋亚轩 禁词_2
939,宋亚轩 禁词_12
940,宋亚轩 禁词_23
941,宋亚轩 禁词_11
942,宋亚轩 禁词_20
943,宋亚轩 禁词_4
944,宋亚轩 禁词_0
945,宋亚轩 禁词_13
946,宋亚轩 禁词_6
947,宋亚轩 禁词_26
948,宋亚轩 禁词_16
949,宋亚轩 禁词_3
950,宋亚轩 禁词_28
951,宋亚轩 禁词_14
952,宋亚轩 禁词_7
953,宋亚轩 禁词_1
954,宋亚轩 禁词_25
955,宋亚轩 禁词_10
956,宋亚轩 禁词_15
957,宋亚轩 禁词_27
958,宋亚轩 禁词_17
959,宋亚轩 禁词_22
960,宋亚轩 禁词_24
961,宋亚轩 禁词_5
962,宋亚轩 禁词_8
963,宋亚轩 禁词_21
964,宋亚轩 禁词_18
965,宋亚轩 禁词_9
966,澳大利亚 禁止 16岁以下 社媒_10
967,澳大利亚 禁止 16岁以下 社媒_1
968,澳大利亚 禁止 16岁以下 社媒_0
969,澳大利亚 禁止 16岁以下 社媒_4
970,澳大利亚 禁止 16岁以下 社媒_3
971,澳大利亚 禁止 16岁以下 社媒_6
972,澳大利亚 禁止 16岁以下 社媒_5
973,澳大利亚 禁止 16岁以下 社媒_11
974,澳大利亚 禁止 16岁以下 社媒_13
975,澳大利亚 禁止 16岁以下 社媒_15
976,澳大利亚 禁止 16岁以下 社媒_12
977,澳大利亚 禁止 16岁以下 社媒_9
978,澳大利亚 禁止 16岁以下 社媒_8
979,澳大利亚 禁止 16岁以下 社媒_7
980,澳大利亚 禁止 16岁以下 社媒_16
981,澳大利亚 禁止 16岁以下 社媒_2
982,澳大利亚 禁止 16岁以下 社媒_14
983,无锡 村民 用水 靠送_0
984,无锡 村民 用水 靠送_1
985,江苏省政协 原副主席 王昊 逮捕_7
986,江苏省政协 原副主席 王昊 逮捕_6
987,江苏省政协 原副主席 王昊 逮捕_5
988,江苏省政协 原副主席 王昊 逮捕_0
989,江苏省政协 原副主席 王昊 逮捕_9
990,江苏省政协 原副主席 王昊 逮捕_4
991,江苏省政协 原副主席 王昊 逮捕_8
992,江苏省政协 原副主席 王昊 逮捕_2
993,江苏省政协 原副主席 王昊 逮捕_11
994,江苏省政协 原副主席 王昊 逮捕_1
995,江苏省政协 原副主席 王昊 逮捕_10
996,河南三门峡 山体滑塌 铁路被埋_3
997,河南三门峡 山体滑塌 铁路被埋_0
998,河南三门峡 山体滑塌 铁路被埋_7
999,河南三门峡 山体滑塌 铁路被埋_9
1000,河南三门峡 山体滑塌 铁路被埋_1
1001,河南三门峡 山体滑塌 铁路被埋_4
1002,河南三门峡 山体滑塌 铁路被埋_5
1003,河南三门峡 山体滑塌 铁路被埋_8
1004,河南三门峡 山体滑塌 铁路被埋_6
1005,河南三门峡 山体滑塌 铁路被埋_2
1006,沙利文 特朗普 不守规矩_1
1007,沙利文 特朗普 不守规矩_0
1008,运费险 诈骗 100多万_1
1009,运费险 诈骗 100多万_2
1010,运费险 诈骗 100多万_4
1011,运费险 诈骗 100多万_0
1012,运费险 诈骗 100多万_3
1013,男子 酒后 辅助驾驶 撞收费站_1
1014,男子 酒后 辅助驾驶 撞收费站_0
1015,男子 酒后 辅助驾驶 撞收费站_2
1016,黑熊 居民家 科研_0
1017,黑熊 居民家 科研_1
1018,拜登 下台 调动三航母_4
1019,拜登 下台 调动三航母_12
1020,拜登 下台 调动三航母_5
1021,拜登 下台 调动三航母_0
1022,拜登 下台 调动三航母_11
1023,拜登 下台 调动三航母_6
1024,拜登 下台 调动三航母_13
1025,拜登 下台 调动三航母_3
1026,拜登 下台 调动三航母_8
1027,拜登 下台 调动三航母_1
1028,拜登 下台 调动三航母_9
1029,拜登 下台 调动三航母_7
1030,拜登 下台 调动三航母_14
1031,拜登 下台 调动三航母_2
1032,德外长 王毅 三句话_0
1033,德外长 王毅 三句话_3
1034,德外长 王毅 三句话_2
1035,德外长 王毅 三句话_1
1036,12岁女孩 月经不规律 癌症晚期_2
1037,12岁女孩 月经不规律 癌症晚期_6
1038,12岁女孩 月经不规律 癌症晚期_4
1039,12岁女孩 月经不规律 癌症晚期_1
1040,12岁女孩 月经不规律 癌症晚期_3
1041,12岁女孩 月经不规律 癌症晚期_0
1042,12岁女孩 月经不规律 癌症晚期_5
1043,乘客 火车 猝死 家属 状告_0
1044,烟草公司 员工 相亲 陪睡_2
1045,烟草公司 员工 相亲 陪睡_0
1046,烟草公司 员工 相亲 陪睡_3
1047,烟草公司 员工 相亲 陪睡_5
1048,烟草公司 员工 相亲 陪睡_1
1049,烟草公司 员工 相亲 陪睡_4
1050,最高检 李钺锋 逮捕_6
1051,最高检 李钺锋 逮捕_2
1052,最高检 李钺锋 逮捕_3
1053,最高检 李钺锋 逮捕_4
1054,最高检 李钺锋 逮捕_0
1055,最高检 李钺锋 逮捕_5
1056,贵州 翻船事故 8人死亡_12
1057,贵州 翻船事故 8人死亡_5
1058,贵州 翻船事故 8人死亡_3
1059,贵州 翻船事故 8人死亡_20
1060,贵州 翻船事故 8人死亡_19
1061,贵州 翻船事故 8人死亡_11
1062,贵州 翻船事故 8人死亡_16
1063,贵州 翻船事故 8人死亡_23
1064,贵州 翻船事故 8人死亡_6
1065,贵州 翻船事故 8人死亡_0
1066,贵州 翻船事故 8人死亡_10
1067,贵州 翻船事故 8人死亡_7
1068,贵州 翻船事故 8人死亡_2
1069,贵州 翻船事故 8人死亡_1
1070,贵州 翻船事故 8人死亡_22
1071,贵州 翻船事故 8人死亡_24
1072,贵州 翻船事故 8人死亡_4
1073,贵州 翻船事故 8人死亡_18
1074,贵州 翻船事故 8人死亡_9
1075,贵州 翻船事故 8人死亡_15
1076,贵州 翻船事故 8人死亡_21
1077,贵州 翻船事故 8人死亡_8
1078,贵州 翻船事故 8人死亡_17
1079,贵州 翻船事故 8人死亡_13
1080,贵州 翻船事故 8人死亡_14
1081,国航 飞机 撞鸟 血迹_5
1082,国航 飞机 撞鸟 血迹_10
1083,国航 飞机 撞鸟 血迹_12
1084,国航 飞机 撞鸟 血迹_2
1085,国航 飞机 撞鸟 血迹_7
1086,国航 飞机 撞鸟 血迹_0
1087,国航 飞机 撞鸟 血迹_13
1088,国航 飞机 撞鸟 血迹_4
1089,国航 飞机 撞鸟 血迹_11
1090,国航 飞机 撞鸟 血迹_3
1091,国航 飞机 撞鸟 血迹_6
1092,国航 飞机 撞鸟 血迹_8
1093,国航 飞机 撞鸟 血迹_1
1094,国航 飞机 撞鸟 血迹_9
1095,法国政府 议会推翻 62年首次_1
1096,法国政府 议会推翻 62年首次_0
1097,美企高管 纽约市中心 枪杀_2
1098,美企高管 纽约市中心 枪杀_0
1099,美企高管 纽约市中心 枪杀_1
1100,泽连斯基 结束热战 方案_11
1101,泽连斯基 结束热战 方案_3
1102,泽连斯基 结束热战 方案_0
1103,泽连斯基 结束热战 方案_31
1104,泽连斯基 结束热战 方案_37
1105,泽连斯基 结束热战 方案_10
1106,泽连斯基 结束热战 方案_36
1107,泽连斯基 结束热战 方案_5
1108,泽连斯基 结束热战 方案_34
1109,泽连斯基 结束热战 方案_27
1110,泽连斯基 结束热战 方案_14
1111,泽连斯基 结束热战 方案_30
1112,泽连斯基 结束热战 方案_24
1113,泽连斯基 结束热战 方案_17
1114,泽连斯基 结束热战 方案_15
1115,泽连斯基 结束热战 方案_29
1116,泽连斯基 结束热战 方案_38
1117,泽连斯基 结束热战 方案_40
1118,泽连斯基 结束热战 方案_25
1119,泽连斯基 结束热战 方案_33
1120,泽连斯基 结束热战 方案_1
1121,泽连斯基 结束热战 方案_8
1122,泽连斯基 结束热战 方案_4
1123,泽连斯基 结束热战 方案_42
1124,泽连斯基 结束热战 方案_22
1125,泽连斯基 结束热战 方案_28
1126,泽连斯基 结束热战 方案_13
1127,泽连斯基 结束热战 方案_19
1128,泽连斯基 结束热战 方案_26
1129,泽连斯基 结束热战 方案_2
1130,泽连斯基 结束热战 方案_41
1131,泽连斯基 结束热战 方案_23
1132,泽连斯基 结束热战 方案_21
1133,泽连斯基 结束热战 方案_18
1134,泽连斯基 结束热战 方案_35
1135,泽连斯基 结束热战 方案_12
1136,泽连斯基 结束热战 方案_6
1137,泽连斯基 结束热战 方案_39
1138,泽连斯基 结束热战 方案_9
1139,泽连斯基 结束热战 方案_16
1140,泽连斯基 结束热战 方案_20
1141,泽连斯基 结束热战 方案_32
1142,泽连斯基 结束热战 方案_7
1143,视频 韩国军队 进入国会_6
1144,视频 韩国军队 进入国会_0
1145,视频 韩国军队 进入国会_12
1146,视频 韩国军队 进入国会_5
1147,视频 韩国军队 进入国会_2
1148,视频 韩国军队 进入国会_1
1149,视频 韩国军队 进入国会_7
1150,视频 韩国军队 进入国会_15
1151,视频 韩国军队 进入国会_10
